"index","Mean","SD","Naive SE","Time-series SE","2.5%","25%","50%","75%","97.5%"
"mu[5,29]",3.54400698545823,0.377384871871517,0.00133425701008783,0.00133427327994906,2.80374817961578,3.29250021440279,3.54256037449986,3.79570512825427,4.28859758038451
"mu[6,29]",6.18118446785729,0.445179617667023,0.00157394763249193,0.00157822126072249,5.31353504206926,5.88174316526445,6.17770407303803,6.47825027613471,7.06339667835573
"mu[1,30]",3.18134386758011,0.315239453040211,0.00111453977471136,0.00110671166877244,2.56119338214818,2.97081164591595,3.18104924985051,3.39192318350693,3.80044161598324
"mu[2,30]",1.60636860730673,0.203300888163677,0.00071877718320892,0.000716083083060874,1.20999918231373,1.47015531415089,1.60570612044495,1.74065745110325,2.00800180720144
"mu[3,30]",2.36857664726006,0.232691475236045,0.000822688600318546,0.00081927866753038,1.9140777516819,2.21206282037737,2.36722954423014,2.52352453432907,2.82771166286372
"mu[4,30]",8.20192760756018,0.504285699947744,0.00178291919044227,0.00177778588115237,7.21484405972696,7.86478826139348,8.19865822506056,8.53782346215181,9.20142854230379
"mu[5,30]",3.54644926393628,0.377444170716907,0.00133446666316629,0.00133448578140756,2.80455926648018,3.29419296436718,3.54546488257898,3.79824311429057,4.29153898956106
"mu[6,30]",6.14285783548595,0.445289701725638,0.00157433683841367,0.00157402877689124,5.27394051219517,5.8442318594882,6.13933761125276,6.4406644705133,7.0240886295208
"mu[1,31]",3.12624427102919,0.315151344754746,0.0011142282648807,0.00110607772098509,2.50576101780987,2.91584832736701,3.12637109221549,3.33707915666971,3.7445390789778
"mu[2,31]",1.60671480582246,0.203388151896087,0.000719085707093613,0.000714357338306711,1.21012441746091,1.4703246567496,1.60688244385467,1.74083919698323,2.00904670444812
"mu[3,31]",2.37662697227407,0.23272377975415,0.000822802814037619,0.000817098820784604,1.92271573343741,2.22034639503974,2.37529639387176,2.53194147846196,2.83567774873434
"mu[4,31]",8.11810739449594,0.504139587860223,0.00178240260620277,0.00177790647876396,7.12913338042785,7.78193795252538,8.11446712726534,8.4529873736584,9.11449318184644
"mu[5,31]",3.55942303949886,0.377554488751681,0.00133485669631867,0.00133487679650089,2.81908151485309,3.3069586354167,3.55895936269792,3.8103109017716,4.30472989455769
"mu[6,31]",6.10513701828121,0.445458714261123,0.0015749343879634,0.00157390748481856,5.23669600319486,5.80757304983047,6.10210839504299,6.40243742914285,6.98422755749552
"mu[1,32]",3.08129501309268,0.315082894952871,0.00111398625828532,0.00111397720217285,2.45935830205966,2.87032600645917,3.08151329748987,3.29165354839707,3.69945904400912
"mu[2,32]",1.61534879206555,0.203519990465419,0.000719551826825596,0.000713816975122333,1.21760604003054,1.47901876234946,1.61545605487867,1.75001540783742,2.0180214175484
"mu[3,32]",2.39184976277524,0.232780987297486,0.00082300507324676,0.000817482800735189,1.9382792942722,2.23542267826843,2.39095938546949,2.5474187321735,2.85038503151708
"mu[4,32]",8.03205110304391,0.504156992410403,0.00178246414058005,0.0017824350477309,7.04259013337432,7.6945957459891,8.02814319175297,8.36616545273878,9.02565638977043
"mu[5,32]",3.58273912528386,0.377720571704874,0.00133544388823088,0.00133546306498703,2.840124161773,3.32966817997179,3.58260501556756,3.83452146872253,4.32911863221046
"mu[6,32]",6.0685720706978,0.4456918852821,0.00157575877201395,0.00157418018099977,5.1970280170892,5.7700200864537,6.06638568925189,6.36554567076275,6.94881157855223
"mu[1,33]",3.0471515551682,0.31505042045631,0.00111387144360165,0.0011138594089236,2.42531861013785,2.83663452389917,3.04804098249223,3.25770796533273,3.66228720064071
"mu[2,33]",1.63214466307453,0.203700108563522,0.000720188640468512,0.000713563985648926,1.2340660556242,1.49501685005836,1.63250281158835,1.76745309057719,2.0329807237623
"mu[3,33]",2.41402303619932,0.232870401286886,0.000823321199437948,0.000814528303384916,1.95954416619667,2.25731850847607,2.413643632752,2.56979463255776,2.87208525153401
"mu[4,33]",7.94501362771535,0.504366622083773,0.00178320529339794,0.00178316849075619,6.95475198475078,7.60951073085399,7.94165427302864,8.28114249122513,8.93422386964503
"mu[5,33]",3.61605752025729,0.377945289536232,0.00133623838574291,0.00133625479066625,2.8729246885586,3.36230582052948,3.6157095491151,3.86755534255714,4.36184690165296
"mu[6,33]",6.03369619200857,0.445991457999583,0.0015768179215139,0.00157923296882796,5.15889181696314,5.73500678382925,6.03099735907947,6.33090830437873,6.91203796558466
"mu[1,34]",3.02431178575666,0.315068740790183,0.00111393621576322,0.00111392062773242,2.40146494993605,2.81445114867195,3.02530011758875,3.23438602583081,3.64010126097804
"mu[2,34]",1.65685749722907,0.203929490279739,0.000720999627303598,0.000707957291488277,1.25852165397426,1.52038336990711,1.65735743955418,1.79257485385904,2.05758490610508
"mu[3,34]",2.44282345628993,0.232997848108015,0.000823771791995254,0.000813988203456548,1.98724471444625,2.28638675445479,2.44264630933961,2.5988660069437,2.9011298238823
"mu[4,34]",7.85826417089188,0.504786951149892,0.00178469138106285,0.00178464792307792,6.86300101034067,7.52373255218184,7.85619261834341,8.19485021801473,8.84974182557677
"mu[5,34]",3.65889236719393,0.378229281930778,0.00133724245048286,0.00133725438468711,2.91389098150859,3.40473105962639,3.65950980998084,3.9115987884742,4.40620860643634
"mu[6,34]",6.00101795105845,0.446356325909499,0.0015781079243806,0.00158085271876405,5.12398435919567,5.70220332108484,5.99909969341493,6.29890704267889,6.87961995667282
"mu[1,35]",3.01310876012677,0.315150108630967,0.00111422389452317,0.00111420440035373,2.39126225473087,2.80232184177216,3.01372869350281,3.22331679734252,3.63075067912999
"mu[2,35]",1.68912692575875,0.204206175883691,0.000721977858637655,0.0007081773004163,1.28911427493252,1.55252127235785,1.68919568806246,1.82505664948733,2.09033904537868
"mu[3,35]",2.47783104806924,0.233167169737453,0.000824370434357139,0.000817137241167229,2.02029643587519,2.32231948937213,2.4773378042286,2.63396454047901,2.93853095520612
"mu[4,35]",7.77306773499675,0.505424633151956,0.00178694592740235,0.00178689718902337,6.77163513129497,7.43978129016418,7.77103583385483,8.11002935563779,8.76504853400425
"mu[5,35]",3.71061903756979,0.378570719817918,0.00133844961570961,0.0013384556136462,2.9634507624502,3.45655494104328,3.71087405134846,3.96270775319014,4.45935437654682
"mu[6,35]",5.97101387018549,0.446781862922753,0.00157961242491919,0.00158265881159917,5.09143140037464,5.67171210683532,5.96979202931585,6.26840494875311,6.85091131078873
"mu[1,36]",3.01370584361922,0.3153032824726,0.00111476544583376,0.0011163725648552,2.39049663557009,2.8032494540438,3.01374556376019,3.22440579489173,3.63230801391948
"mu[2,36]",1.72848238773119,0.204525219298522,0.000723105847448254,0.000708924693171932,1.32707842975703,1.59143744870993,1.72857671774038,1.86523204841189,2.12971185575065
"mu[3,36]",2.51853532201889,0.23337983136732,0.000825122306760023,0.000818136932056623,2.05948511550519,2.36247111101086,2.51816847839888,2.67476852969278,2.97817274384638
"mu[4,36]",7.69066667591097,0.506273646564683,0.00178994764310964,0.00178989525057907,6.68666606640607,7.35704222948853,7.68928234487406,8.02767883990482,8.6847165769786
"mu[5,36]",3.77048324005246,0.378965200407168,0.00133984431520814,0.00133984321485777,3.02279236999054,3.51588306574594,3.77119150955698,4.02302775253967,4.51818137610039
"mu[6,36]",5.94412147645211,0.447259959926104,0.00158130275308486,0.00158513795979348,5.06347954078113,5.64531587003915,5.94394641360834,6.24279938845144,6.82557752029257
"mu[1,37]",3.02609432941218,0.315532804233029,0.00111557692779991,0.00111664932545467,2.40176945853246,2.81566406221893,3.02671408215141,3.23666073833632,3.64547011037927
"mu[2,37]",1.77434999189004,0.204878830198538,0.000724356050774767,0.00071019666498956,1.37042104306163,1.63727818203205,1.77444241686438,1.91119357891158,2.17592483444565
"mu[3,37]",2.56434271816664,0.233634671245405,0.000826023301789578,0.000816191089713871,2.10407468333719,2.4081459185509,2.5644577200571,2.72096197470695,3.02417574381429
"mu[4,37]",7.61226258662704,0.507315238358283,0.00179363022621206,0.00179208644421997,6.60791584154982,7.27590771759892,7.61182459944333,7.95217114041981,8.60719404006583
"mu[5,37]",3.8376120197673,0.379405784872081,0.00134140201652227,0.00134139301194568,3.08895693299645,3.5837911929547,3.83817596914189,4.09086648798205,4.58348824891844
"mu[6,37]",5.92073292151535,0.447779267884022,0.0015831387839777,0.00158805390701349,5.03822764289043,5.62186128245613,5.92166888147702,6.22020623308058,6.8035974438433
"mu[1,38]",3.05009356548635,0.315838532107243,0.00111665783906518,0.00111716793708287,2.42726991144992,2.84006277528853,3.05070275581793,3.26118531957422,3.66935787389953
"mu[2,38]",1.82606088528181,0.205256691922322,0.000725691993710958,0.00072568960111149,1.4199284075342,1.68930848602646,1.8263313643905,1.96325313130808,2.22898522017735
"mu[3,38]",2.6145852615274,0.233927810713629,0.00082705970631865,0.000817777451875858,2.15393797686791,2.45886673797873,2.6151417907501,2.771348011267,3.0744224970338
"mu[4,38]",7.53899877531735,0.508518669841483,0.00179788499902438,0.00181283184782506,6.53352460397777,7.20124314791676,7.53955333704051,7.87852825931183,8.53610993955489
"mu[5,38]",3.91102648794522,0.379883178813812,0.00134308985898974,0.00134675843157841,3.16123874896482,3.65716969265982,3.91108092941854,4.16538237267808,4.65884316418568
"mu[6,38]",5.90118926317263,0.448325634420139,0.00158507048139121,0.00159620637389501,5.01825836951783,5.60282776157989,5.90203423715053,6.19855910078726,6.78342807351195
"mu[1,39]",3.0853535889382,0.316215462085992,0.00111799048778521,0.00112092730828578,2.46219322526999,2.87542326624342,3.08682241334111,3.29724790442474,3.70606543604913
"mu[2,39]",1.88286100663807,0.20564643465703,0.000727069942364109,0.000728969835693218,1.47452598325396,1.74585029547199,1.88318277746351,2.02030056565677,2.28523319629998
"mu[3,39]",2.66853030268259,0.234252731719828,0.000828208475552817,0.000819786254754278,2.20588341625494,2.51283879057559,2.66939355878028,2.82588757802859,3.12862056193399
"mu[4,39]",7.47194359332654,0.509842708003562,0.00180256618083916,0.00183201368101994,6.46504133142041,7.13441510057097,7.47274404994983,7.81262080592256,8.47007204951589
"mu[5,39]",3.9896560963252,0.380386046700865,0.00134486776545462,0.00135332719755282,3.24221859160222,3.73625885373863,3.99039207146815,4.24440896576772,4.73622606134855
"mu[6,39]",5.88577549197107,0.448882708792899,0.00158704003672423,0.00160106087498049,5.00071266204166,5.58659492184057,5.88752474963297,6.1839685381756,6.7713896877281
"mu[1,40]",3.13136022922713,0.316653851625883,0.0011195404288675,0.00112699716728833,2.50715816456927,2.92073340477226,3.13306224796745,3.34366317547905,3.75252730228203
"mu[2,40]",1.9439220822867,0.206034233675812,0.000728441018943702,0.000730143054868395,1.53478865845052,1.80651504213671,1.94438783328348,2.08144653295557,2.34613743298288
"mu[3,40]",2.72539120145854,0.234600517838367,0.000829438085166926,0.000826462695093235,2.26190526908092,2.56964755204741,2.72642461169324,2.88298510924575,3.18420085287297
"mu[4,40]",7.41207485620315,0.511237751896895,0.0018074984058243,0.00184283481889682,6.40217486139114,7.07397694396966,7.41301753473233,7.75431969232401,8.41489100053874
"mu[5,40]",4.07235424815861,0.380901443296543,0.00134668996759365,0.00135672027318818,3.32237533361794,3.81863991774547,4.07255630145765,4.32740396668908,4.82054100046746
"mu[6,40]",5.87471637540358,0.449432680191955,0.00158898447925288,0.00160568912267762,4.9861892597607,5.57659016341568,5.87684289734822,6.17340439519798,6.76004061023232
"mu[1,41]",3.18744260593981,0.317139637881804,0.00112125794264635,0.00113335040760146,2.56399321412042,2.97615817904929,3.18967285442075,3.39988289140789,3.80957279278655
"mu[2,41]",2.00835370424718,0.206405495519574,0.000729753627780303,0.000733122373720428,1.5993143988171,1.87090293790199,2.00917249320327,2.1466785056148,2.41329430827334
"mu[3,41]",2.78433879791148,0.234960244073442,0.000830709909467887,0.000828895877533309,2.31911572761072,2.62917858696152,2.78552312757554,2.9424599855592,3.24271706219385
"mu[4,41]",7.36026558494709,0.512648443100146,0.00181248595240419,0.00186320803661783,6.34267627018223,7.0206749892247,7.36216315165917,7.7043411091038,8.36144493418102
"mu[5,41]",4.15791501817168,0.381415338237347,0.00134850686058094,0.00136774967407675,3.40490359112851,3.90463359941691,4.15825062874734,4.41373737891712,4.90760062958131
"mu[6,41]",5.86817318029266,0.449957106965301,0.00159083860789123,0.00161022796861562,4.97612217809267,5.56976010241498,5.8703457336016,6.16731829731802,6.7518161759601
"mu[1,42]",3.25278291173725,0.317655122779729,0.00112308045698096,0.00113697585673807,2.62502061237302,3.04039050543838,3.25488974542013,3.46669608764161,3.87413632748126
"mu[2,42]",2.07521631438395,0.206745591217764,0.000730956047652513,0.00073550578936862,1.66514664637078,1.937571201177,2.07636723269495,2.21408829205059,2.47949075997683
"mu[3,42]",2.84451350334672,0.23531949136421,0.00083198004044501,0.000831344761387513,2.37907042971184,2.68910867613874,2.84575846898764,3.00256891011797,3.30471073618479
"mu[4,42]",7.3172712753976,0.514016585114705,0.0018173230648848,0.00185670204282264,6.29710710486451,6.97511486529515,7.32044023685511,7.66452374569774,8.31575410844057
"mu[5,42]",4.24509073767157,0.381913204841159,0.00135026708483935,0.00137831084916074,3.48843814336551,3.99112699904907,4.2467582039054,4.50179119929901,4.99102008486213
"mu[6,42]",5.86624132115704,0.450437790071415,0.0015925380793109,0.0016145056996316,4.97303872105221,5.56791963743522,5.8680519428456,6.1666666957313,6.74910591516746
"mu[1,43]",3.32642833782736,0.318179879928345,0.00112493575367227,0.00114047279593913,2.69594715847437,3.11389811410434,3.32896180664377,3.54061042471072,3.94641455348872
"mu[2,43]",2.14353490527973,0.207040594853068,0.000731999043007504,0.000737757151516245,1.73318673322463,2.00525256029526,2.14454472822508,2.28298173826259,2.54705951859082
"mu[3,43]",2.90503783505736,0.235664954476599,0.00083320143699211,0.000838295280134937,2.43770155651359,2.74930118457053,2.9063882497831,3.06393952523534,3.36522668207189
"mu[4,43]",7.28371888140266,0.51528418895856,0.00182180472125404,0.00186488159289473,6.25846229092148,6.93982931608288,7.28777590828942,7.63065764945765,8.28637541471629
"mu[5,43]",4.33261018836532,0.382380641140481,0.00135191972172447,0.00139098536668909,3.57466024118624,4.07808364918532,4.33505637642712,4.58942149641587,5.07808931050364
"mu[6,43]",5.86894896885308,0.450857642765429,0.00159402248274608,0.0016223405623507,4.97347349473121,5.57056629750291,5.87045635626145,6.17006508577352,6.75475861134878
"mu[1,44]",3.4073049680627,0.31869182537433,0.00112674575415454,0.00114122818379502,2.77383991125792,3.19447500369586,3.41000547358167,3.62248296428037,4.02553863680537
"mu[2,44]",2.21231323803918,0.207277987592898,0.000732838353088198,0.000739795856402421,1.80134332140662,2.07399616684489,2.21349488883501,2.35191487859815,2.61505150847488
"mu[3,44]",2.96502921199814,0.235983107270653,0.000834326276982755,0.000841500043421867,2.49689574953519,2.80921681107836,2.96629126403486,3.12431989598038,3.42452022745943
